UDI,Timestamp,Product ID,Planned_Time_mins,Ideal_Cycle_Time_mins_per_piece,Total_Pieces,Defective_Pieces
7666,2024-02-23 13:30:00,L54845,10,0.2,48,0
7667,2024-02-23 13:40:00,M22526,10,0.2,50,0
7668,2024-02-23 13:50:00,L54847,10,0.2,48,2
7669,2024-02-23 14:00:00,L54848,10,0.2,45,1
7670,2024-02-23 14:10:00,L54849,10,0.2,1,0
7671,2024-02-23 14:20:00,L54850,10,0.2,45,0
7672,2024-02-23 14:30:00,M22531,10,0.2,45,0
7673,2024-02-23 14:40:00,M22532,10,0.2,48,0
7674,2024-02-23 14:50:00,M22533,10,0.2,50,1
7675,2024-02-23 15:00:00,L54854,10,0.2,47,2
7676,2024-02-23 15:10:00,L54855,10,0.2,47,1
7677,2024-02-23 15:20:00,L54856,10,0.2,47,2
7678,2024-02-23 15:30:00,L54857,10,0.2,45,0
7679,2024-02-23 15:40:00,M22538,10,0.2,48,1
7680,2024-02-23 15:50:00,L54859,10,0.2,47,2
7681,2024-02-23 16:00:00,L54860,10,0.2,46,2
7682,2024-02-23 16:10:00,L54861,10,0.2,46,0
7683,2024-02-23 16:20:00,M22542,10,0.2,46,2
7684,2024-02-23 16:30:00,L54863,10,0.2,49,2
7685,2024-02-23 16:40:00,M22544,10,0.2,48,2
7686,2024-02-23 16:50:00,L54865,10,0.2,45,0
7687,2024-02-23 17:00:00,M22546,10,0.2,45,1
7688,2024-02-23 17:10:00,M22547,10,0.2,4,0
7689,2024-02-23 17:20:00,L54868,10,0.2,50,2
7690,2024-02-23 17:30:00,L54869,10,0.2,50,2
7691,2024-02-23 17:40:00,M22550,10,0.2,49,1
7692,2024-02-23 17:50:00,M22551,10,0.2,48,2
7693,2024-02-23 18:00:00,H37106,10,0.2,50,1
7694,2024-02-23 18:10:00,L54873,10,0.2,49,2
7695,2024-02-23 18:20:00,H37108,10,0.2,47,2
7696,2024-02-23 18:30:00,L54875,10,0.2,47,0
7697,2024-02-23 18:40:00,H37110,10,0.2,49,0
7698,2024-02-23 18:50:00,L54877,10,0.2,48,1
7699,2024-02-23 19:00:00,L54878,10,0.2,47,0
7700,2024-02-23 19:10:00,M22559,10,0.2,48,1
7701,2024-02-23 19:20:00,M22560,10,0.2,50,0
7702,2024-02-23 19:30:00,H37115,10,0.2,47,1
7703,2024-02-23 19:40:00,M22562,10,0.2,50,2
7704,2024-02-23 19:50:00,H37117,10,0.2,48,1
7705,2024-02-23 20:00:00,M22564,10,0.2,48,0
7706,2024-02-23 20:10:00,L54885,10,0.2,46,1
7707,2024-02-23 20:20:00,L54886,10,0.2,49,0
7708,2024-02-23 20:30:00,H37121,10,0.2,45,2
7709,2024-02-23 20:40:00,L54888,10,0.2,49,0
7710,2024-02-23 20:50:00,L54889,10,0.2,48,2
7711,2024-02-23 21:00:00,M22570,10,0.2,48,2
7712,2024-02-23 21:10:00,L54891,10,0.2,49,0
7713,2024-02-23 21:20:00,L54892,10,0.2,48,2
7714,2024-02-23 21:30:00,M22573,10,0.2,50,0
7715,2024-02-23 21:40:00,L54894,10,0.2,47,1
7716,2024-02-23 21:50:00,L54895,10,0.2,48,2
7717,2024-02-23 22:00:00,M22576,10,0.2,49,1
7718,2024-02-23 22:10:00,L54897,10,0.2,49,1
7719,2024-02-23 22:20:00,H37132,10,0.2,49,0
7720,2024-02-23 22:30:00,H37133,10,0.2,46,0
7721,2024-02-23 22:40:00,H37134,10,0.2,50,2
7722,2024-02-23 22:50:00,L54901,10,0.2,50,0
7723,2024-02-23 23:00:00,L54902,10,0.2,46,1
7724,2024-02-23 23:10:00,L54903,10,0.2,50,1
7725,2024-02-23 23:20:00,M22584,10,0.2,46,1
7726,2024-02-23 23:30:00,L54905,10,0.2,50,2
7727,2024-02-23 23:40:00,M22586,10,0.2,46,0
7728,2024-02-23 23:50:00,M22587,10,0.2,46,1
7729,2024-02-24 00:00:00,L54908,10,0.2,50,2
7730,2024-02-24 00:10:00,H37143,10,0.2,46,0
7731,2024-02-24 00:20:00,L54910,10,0.2,50,0
7732,2024-02-24 00:30:00,L54911,10,0.2,46,1
7733,2024-02-24 00:40:00,L54912,10,0.2,49,2
7734,2024-02-24 00:50:00,L54913,10,0.2,45,1
7735,2024-02-24 01:00:00,L54914,10,0.2,50,1
7736,2024-02-24 01:10:00,L54915,10,0.2,46,2
7737,2024-02-24 01:20:00,H37150,10,0.2,49,1
7738,2024-02-24 01:30:00,M22597,10,0.2,45,2
7739,2024-02-24 01:40:00,M22598,10,0.2,46,2
7740,2024-02-24 01:50:00,L54919,10,0.2,45,1
7741,2024-02-24 02:00:00,L54920,10,0.2,50,1
7742,2024-02-24 02:10:00,L54921,10,0.2,45,0
7743,2024-02-24 02:20:00,M22602,10,0.2,47,0
7744,2024-02-24 02:30:00,L54923,10,0.2,48,2
7745,2024-02-24 02:40:00,L54924,10,0.2,47,2
7746,2024-02-24 02:50:00,L54925,10,0.2,50,2
7747,2024-02-24 03:00:00,M22606,10,0.2,50,0
7748,2024-02-24 03:10:00,M22607,10,0.2,45,1
7749,2024-02-24 03:20:00,L54928,10,0.2,49,1
7750,2024-02-24 03:30:00,L54929,10,0.2,46,0
7751,2024-02-24 03:40:00,L54930,10,0.2,48,1
7752,2024-02-24 03:50:00,M22611,10,0.2,46,1
7753,2024-02-24 04:00:00,M22612,10,0.2,49,1
7754,2024-02-24 04:10:00,M22613,10,0.2,50,0
7755,2024-02-24 04:20:00,M22614,10,0.2,48,2
7756,2024-02-24 04:30:00,M22615,10,0.2,47,1
7757,2024-02-24 04:40:00,L54936,10,0.2,10,1
7758,2024-02-24 04:50:00,M22617,10,0.2,50,2
7759,2024-02-24 05:00:00,L54938,10,0.2,45,1
7760,2024-02-24 05:10:00,L54939,10,0.2,1,1
7761,2024-02-24 05:20:00,M22620,10,0.2,45,2
7762,2024-02-24 05:30:00,H37175,10,0.2,45,0
7763,2024-02-24 05:40:00,M22622,10,0.2,46,0
7764,2024-02-24 05:50:00,L54943,10,0.2,0,0
7765,2024-02-24 06:00:00,M22624,10,0.2,49,1
7766,2024-02-24 06:10:00,H37179,10,0.2,45,2
7767,2024-02-24 06:20:00,L54946,10,0.2,47,2
7768,2024-02-24 06:30:00,H37181,10,0.2,48,1
7769,2024-02-24 06:40:00,M22628,10,0.2,49,1
7770,2024-02-24 06:50:00,L54949,10,0.2,46,0
7771,2024-02-24 07:00:00,L54950,10,0.2,49,0
7772,2024-02-24 07:10:00,L54951,10,0.2,50,0
7773,2024-02-24 07:20:00,H37186,10,0.2,46,0
7774,2024-02-24 07:30:00,L54953,10,0.2,48,2
7775,2024-02-24 07:40:00,L54954,10,0.2,47,0
7776,2024-02-24 07:50:00,L54955,10,0.2,45,0
7777,2024-02-24 08:00:00,M22636,10,0.2,49,1
7778,2024-02-24 08:10:00,L54957,10,0.2,46,0
7779,2024-02-24 08:20:00,L54958,10,0.2,48,1
7780,2024-02-24 08:30:00,L54959,10,0.2,45,1
7781,2024-02-24 08:40:00,L54960,10,0.2,48,0
7782,2024-02-24 08:50:00,L54961,10,0.2,47,0
7783,2024-02-24 09:00:00,M22642,10,0.2,45,1
7784,2024-02-24 09:10:00,L54963,10,0.2,45,2
7785,2024-02-24 09:20:00,L54964,10,0.2,45,1
7786,2024-02-24 09:30:00,L54965,10,0.2,46,2
7787,2024-02-24 09:40:00,L54966,10,0.2,45,2
7788,2024-02-24 09:50:00,L54967,10,0.2,48,0
7789,2024-02-24 10:00:00,M22648,10,0.2,46,0
7790,2024-02-24 10:10:00,L54969,10,0.2,45,0
7791,2024-02-24 10:20:00,L54970,10,0.2,48,0
7792,2024-02-24 10:30:00,L54971,10,0.2,48,1
7793,2024-02-24 10:40:00,H37206,10,0.2,49,2
7794,2024-02-24 10:50:00,L54973,10,0.2,48,1
7795,2024-02-24 11:00:00,M22654,10,0.2,50,2
7796,2024-02-24 11:10:00,H37209,10,0.2,47,1
7797,2024-02-24 11:20:00,L54976,10,0.2,45,2
7798,2024-02-24 11:30:00,L54977,10,0.2,45,0
7799,2024-02-24 11:40:00,L54978,10,0.2,45,2
7800,2024-02-24 11:50:00,L54979,10,0.2,48,0
7801,2024-02-24 12:00:00,M22660,10,0.2,48,2
7802,2024-02-24 12:10:00,L54981,10,0.2,45,1
7803,2024-02-24 12:20:00,L54982,10,0.2,50,2
7804,2024-02-24 12:30:00,M22663,10,0.2,46,1
7805,2024-02-24 12:40:00,M22664,10,0.2,46,1
7806,2024-02-24 12:50:00,L54985,10,0.2,47,0
7807,2024-02-24 13:00:00,L54986,10,0.2,49,2
7808,2024-02-24 13:10:00,M22667,10,0.2,47,1
7809,2024-02-24 13:20:00,L54988,10,0.2,45,2
7810,2024-02-24 13:30:00,M22669,10,0.2,45,0
7811,2024-02-24 13:40:00,L54990,10,0.2,45,0
7812,2024-02-24 13:50:00,M22671,10,0.2,49,2
7813,2024-02-24 14:00:00,L54992,10,0.2,48,1
7814,2024-02-24 14:10:00,L54993,10,0.2,49,1
7815,2024-02-24 14:20:00,L54994,10,0.2,47,1
7816,2024-02-24 14:30:00,M22675,10,0.2,48,2
7817,2024-02-24 14:40:00,L54996,10,0.2,48,1
7818,2024-02-24 14:50:00,H37231,10,0.2,47,1
7819,2024-02-24 15:00:00,L54998,10,0.2,48,1
7820,2024-02-24 15:10:00,L54999,10,0.2,46,0
7821,2024-02-24 15:20:00,M22680,10,0.2,47,1
7822,2024-02-24 15:30:00,L55001,10,0.2,47,2
7823,2024-02-24 15:40:00,H37236,10,0.2,46,2
7824,2024-02-24 15:50:00,L55003,10,0.2,49,1
7825,2024-02-24 16:00:00,L55004,10,0.2,49,2
7826,2024-02-24 16:10:00,M22685,10,0.2,49,2
7827,2024-02-24 16:20:00,L55006,10,0.2,48,1
7828,2024-02-24 16:30:00,M22687,10,0.2,46,0
7829,2024-02-24 16:40:00,M22688,10,0.2,47,1
7830,2024-02-24 16:50:00,L55009,10,0.2,47,2
7831,2024-02-24 17:00:00,H37244,10,0.2,47,2
7832,2024-02-24 17:10:00,M22691,10,0.2,48,1
7833,2024-02-24 17:20:00,L55012,10,0.2,48,2
7834,2024-02-24 17:30:00,L55013,10,0.2,50,0
7835,2024-02-24 17:40:00,L55014,10,0.2,49,1
7836,2024-02-24 17:50:00,L55015,10,0.2,50,2
7837,2024-02-24 18:00:00,L55016,10,0.2,50,0
7838,2024-02-24 18:10:00,L55017,10,0.2,48,2
7839,2024-02-24 18:20:00,L55018,10,0.2,49,0
7840,2024-02-24 18:30:00,L55019,10,0.2,49,2
7841,2024-02-24 18:40:00,L55020,10,0.2,47,1
7842,2024-02-24 18:50:00,L55021,10,0.2,48,2
7843,2024-02-24 19:00:00,L55022,10,0.2,49,1
7844,2024-02-24 19:10:00,M22703,10,0.2,50,0
7845,2024-02-24 19:20:00,L55024,10,0.2,46,0
7846,2024-02-24 19:30:00,L55025,10,0.2,46,2
7847,2024-02-24 19:40:00,M22706,10,0.2,48,1
7848,2024-02-24 19:50:00,L55027,10,0.2,47,1
7849,2024-02-24 20:00:00,H37262,10,0.2,47,0
7850,2024-02-24 20:10:00,M22709,10,0.2,1,0
7851,2024-02-24 20:20:00,M22710,10,0.2,48,2
7852,2024-02-24 20:30:00,L55031,10,0.2,46,0
7853,2024-02-24 20:40:00,L55032,10,0.2,50,0
7854,2024-02-24 20:50:00,L55033,10,0.2,49,1
7855,2024-02-24 21:00:00,L55034,10,0.2,50,1
7856,2024-02-24 21:10:00,M22715,10,0.2,49,1
7857,2024-02-24 21:20:00,L55036,10,0.2,45,0
7858,2024-02-24 21:30:00,L55037,10,0.2,50,2
7859,2024-02-24 21:40:00,L55038,10,0.2,48,2
7860,2024-02-24 21:50:00,M22719,10,0.2,50,0
7861,2024-02-24 22:00:00,L55040,10,0.2,50,2
7862,2024-02-24 22:10:00,L55041,10,0.2,49,0
7863,2024-02-24 22:20:00,M22722,10,0.2,46,2
7864,2024-02-24 22:30:00,M22723,10,0.2,45,0
7865,2024-02-24 22:40:00,L55044,10,0.2,50,1
7866,2024-02-24 22:50:00,L55045,10,0.2,46,2
7867,2024-02-24 23:00:00,L55046,10,0.2,47,1
7868,2024-02-24 23:10:00,L55047,10,0.2,45,1
7869,2024-02-24 23:20:00,H37282,10,0.2,45,2
7870,2024-02-24 23:30:00,M22729,10,0.2,49,0
7871,2024-02-24 23:40:00,M22730,10,0.2,50,1
7872,2024-02-24 23:50:00,L55051,10,0.2,47,1
7873,2024-02-25 00:00:00,L55052,10,0.2,49,0
7874,2024-02-25 00:10:00,L55053,10,0.2,48,0
7875,2024-02-25 00:20:00,L55054,10,0.2,46,2
7876,2024-02-25 00:30:00,L55055,10,0.2,46,2
7877,2024-02-25 00:40:00,H37290,10,0.2,49,0
7878,2024-02-25 00:50:00,L55057,10,0.2,46,1
7879,2024-02-25 01:00:00,L55058,10,0.2,50,0
7880,2024-02-25 01:10:00,M22739,10,0.2,46,2
7881,2024-02-25 01:20:00,H37294,10,0.2,50,1
7882,2024-02-25 01:30:00,L55061,10,0.2,48,1
7883,2024-02-25 01:40:00,H37296,10,0.2,47,2
7884,2024-02-25 01:50:00,H37297,10,0.2,45,1
7885,2024-02-25 02:00:00,L55064,10,0.2,3,0
7886,2024-02-25 02:10:00,L55065,10,0.2,49,2
7887,2024-02-25 02:20:00,M22746,10,0.2,50,1
7888,2024-02-25 02:30:00,L55067,10,0.2,48,2
7889,2024-02-25 02:40:00,L55068,10,0.2,48,1
7890,2024-02-25 02:50:00,M22749,10,0.2,45,0
7891,2024-02-25 03:00:00,L55070,10,0.2,47,2
7892,2024-02-25 03:10:00,L55071,10,0.2,49,1
7893,2024-02-25 03:20:00,M22752,10,0.2,50,0
7894,2024-02-25 03:30:00,L55073,10,0.2,48,0
7895,2024-02-25 03:40:00,M22754,10,0.2,49,0
7896,2024-02-25 03:50:00,L55075,10,0.2,50,1
7897,2024-02-25 04:00:00,L55076,10,0.2,46,1
7898,2024-02-25 04:10:00,L55077,10,0.2,49,0
7899,2024-02-25 04:20:00,L55078,10,0.2,47,0
7900,2024-02-25 04:30:00,L55079,10,0.2,50,0
7901,2024-02-25 04:40:00,L55080,10,0.2,47,0
7902,2024-02-25 04:50:00,L55081,10,0.2,49,0
7903,2024-02-25 05:00:00,M22762,10,0.2,46,1
7904,2024-02-25 05:10:00,L55083,10,0.2,47,2
7905,2024-02-25 05:20:00,M22764,10,0.2,48,2
7906,2024-02-25 05:30:00,M22765,10,0.2,50,2
7907,2024-02-25 05:40:00,L55086,10,0.2,49,1
7908,2024-02-25 05:50:00,L55087,10,0.2,46,2
7909,2024-02-25 06:00:00,L55088,10,0.2,48,2
7910,2024-02-25 06:10:00,L55089,10,0.2,49,2
7911,2024-02-25 06:20:00,M22770,10,0.2,46,2
7912,2024-02-25 06:30:00,L55091,10,0.2,48,0
7913,2024-02-25 06:40:00,L55092,10,0.2,47,1
7914,2024-02-25 06:50:00,L55093,10,0.2,49,2
7915,2024-02-25 07:00:00,H37328,10,0.2,49,0
7916,2024-02-25 07:10:00,H37329,10,0.2,47,2
7917,2024-02-25 07:20:00,L55096,10,0.2,45,2
7918,2024-02-25 07:30:00,L55097,10,0.2,48,2
7919,2024-02-25 07:40:00,L55098,10,0.2,47,2
7920,2024-02-25 07:50:00,L55099,10,0.2,49,2
7921,2024-02-25 08:00:00,L55100,10,0.2,48,0
7922,2024-02-25 08:10:00,L55101,10,0.2,48,2
7923,2024-02-25 08:20:00,L55102,10,0.2,45,0
7924,2024-02-25 08:30:00,M22783,10,0.2,49,2
7925,2024-02-25 08:40:00,H37338,10,0.2,46,1
7926,2024-02-25 08:50:00,M22785,10,0.2,45,0
7927,2024-02-25 09:00:00,L55106,10,0.2,9,2
7928,2024-02-25 09:10:00,L55107,10,0.2,46,0
7929,2024-02-25 09:20:00,L55108,10,0.2,46,2
7930,2024-02-25 09:30:00,M22789,10,0.2,45,2
7931,2024-02-25 09:40:00,L55110,10,0.2,48,0
7932,2024-02-25 09:50:00,L55111,10,0.2,47,2
7933,2024-02-25 10:00:00,L55112,10,0.2,47,2
7934,2024-02-25 10:10:00,L55113,10,0.2,45,2
7935,2024-02-25 10:20:00,M22794,10,0.2,48,2
7936,2024-02-25 10:30:00,M22795,10,0.2,46,2
7937,2024-02-25 10:40:00,L55116,10,0.2,50,2
7938,2024-02-25 10:50:00,L55117,10,0.2,45,0
7939,2024-02-25 11:00:00,L55118,10,0.2,49,1
7940,2024-02-25 11:10:00,L55119,10,0.2,48,2
7941,2024-02-25 11:20:00,M22800,10,0.2,49,0
7942,2024-02-25 11:30:00,M22801,10,0.2,49,1
7943,2024-02-25 11:40:00,L55122,10,0.2,45,0
7944,2024-02-25 11:50:00,L55123,10,0.2,48,1
7945,2024-02-25 12:00:00,L55124,10,0.2,49,1
7946,2024-02-25 12:10:00,L55125,10,0.2,48,1
7947,2024-02-25 12:20:00,L55126,10,0.2,47,0
7948,2024-02-25 12:30:00,L55127,10,0.2,50,1
7949,2024-02-25 12:40:00,L55128,10,0.2,49,2
7950,2024-02-25 12:50:00,M22809,10,0.2,49,2
7951,2024-02-25 13:00:00,L55130,10,0.2,48,1
7952,2024-02-25 13:10:00,M22811,10,0.2,50,1
7953,2024-02-25 13:20:00,M22812,10,0.2,47,2
7954,2024-02-25 13:30:00,L55133,10,0.2,49,0
7955,2024-02-25 13:40:00,L55134,10,0.2,45,0
7956,2024-02-25 13:50:00,M22815,10,0.2,48,2
7957,2024-02-25 14:00:00,H37370,10,0.2,48,0
7958,2024-02-25 14:10:00,H37371,10,0.2,49,0
7959,2024-02-25 14:20:00,L55138,10,0.2,47,1
7960,2024-02-25 14:30:00,L55139,10,0.2,49,0
7961,2024-02-25 14:40:00,H37374,10,0.2,46,2
7962,2024-02-25 14:50:00,L55141,10,0.2,49,0
7963,2024-02-25 15:00:00,L55142,10,0.2,50,1
7964,2024-02-25 15:10:00,L55143,10,0.2,50,2
7965,2024-02-25 15:20:00,L55144,10,0.2,46,2
7966,2024-02-25 15:30:00,L55145,10,0.2,50,2
7967,2024-02-25 15:40:00,L55146,10,0.2,50,1
7968,2024-02-25 15:50:00,M22827,10,0.2,45,2
7969,2024-02-25 16:00:00,L55148,10,0.2,48,1
7970,2024-02-25 16:10:00,L55149,10,0.2,50,1
7971,2024-02-25 16:20:00,M22830,10,0.2,48,0
7972,2024-02-25 16:30:00,L55151,10,0.2,47,2
7973,2024-02-25 16:40:00,L55152,10,0.2,49,0
7974,2024-02-25 16:50:00,L55153,10,0.2,45,0
7975,2024-02-25 17:00:00,L55154,10,0.2,46,1
7976,2024-02-25 17:10:00,M22835,10,0.2,47,0
7977,2024-02-25 17:20:00,H37390,10,0.2,45,0
7978,2024-02-25 17:30:00,L55157,10,0.2,45,0
7979,2024-02-25 17:40:00,L55158,10,0.2,46,2
7980,2024-02-25 17:50:00,M22839,10,0.2,46,0
7981,2024-02-25 18:00:00,M22840,10,0.2,48,1
7982,2024-02-25 18:10:00,L55161,10,0.2,49,2
7983,2024-02-25 18:20:00,L55162,10,0.2,47,1
7984,2024-02-25 18:30:00,L55163,10,0.2,49,2
7985,2024-02-25 18:40:00,L55164,10,0.2,47,2
7986,2024-02-25 18:50:00,L55165,10,0.2,45,2
7987,2024-02-25 19:00:00,L55166,10,0.2,50,1
7988,2024-02-25 19:10:00,H37401,10,0.2,50,0
7989,2024-02-25 19:20:00,L55168,10,0.2,46,2
7990,2024-02-25 19:30:00,L55169,10,0.2,46,1
7991,2024-02-25 19:40:00,M22850,10,0.2,45,2
7992,2024-02-25 19:50:00,L55171,10,0.2,45,0
7993,2024-02-25 20:00:00,M22852,10,0.2,47,2
7994,2024-02-25 20:10:00,L55173,10,0.2,45,1
7995,2024-02-25 20:20:00,L55174,10,0.2,47,2
7996,2024-02-25 20:30:00,L55175,10,0.2,49,1
7997,2024-02-25 20:40:00,M22856,10,0.2,46,0
7998,2024-02-25 20:50:00,M22857,10,0.2,4,0
7999,2024-02-25 21:00:00,L55178,10,0.2,50,2
8000,2024-02-25 21:10:00,M22859,10,0.2,50,0
8001,2024-02-25 21:20:00,M22860,10,0.2,46,1
8002,2024-02-25 21:30:00,L55181,10,0.2,49,2
8003,2024-02-25 21:40:00,M22862,10,0.2,49,1
8004,2024-02-25 21:50:00,M22863,10,0.2,48,2
8005,2024-02-25 22:00:00,L55184,10,0.2,47,1
8006,2024-02-25 22:10:00,L55185,10,0.2,50,2
8007,2024-02-25 22:20:00,L55186,10,0.2,47,1
8008,2024-02-25 22:30:00,M22867,10,0.2,50,1
8009,2024-02-25 22:40:00,L55188,10,0.2,48,2
8010,2024-02-25 22:50:00,H37423,10,0.2,46,1
8011,2024-02-25 23:00:00,L55190,10,0.2,47,0
8012,2024-02-25 23:10:00,L55191,10,0.2,50,1
8013,2024-02-25 23:20:00,M22872,10,0.2,47,2
8014,2024-02-25 23:30:00,M22873,10,0.2,46,0
8015,2024-02-25 23:40:00,L55194,10,0.2,45,0
8016,2024-02-25 23:50:00,M22875,10,0.2,50,1
8017,2024-02-26 00:00:00,M22876,10,0.2,45,1
8018,2024-02-26 00:10:00,L55197,10,0.2,48,1
8019,2024-02-26 00:20:00,L55198,10,0.2,49,0
8020,2024-02-26 00:30:00,L55199,10,0.2,47,0
8021,2024-02-26 00:40:00,H37434,10,0.2,50,0
8022,2024-02-26 00:50:00,M22881,10,0.2,47,2
8023,2024-02-26 01:00:00,L55202,10,0.2,48,2
8024,2024-02-26 01:10:00,H37437,10,0.2,48,1
8025,2024-02-26 01:20:00,L55204,10,0.2,47,2
8026,2024-02-26 01:30:00,M22885,10,0.2,50,2
8027,2024-02-26 01:40:00,L55206,10,0.2,4,1
8028,2024-02-26 01:50:00,L55207,10,0.2,46,1
8029,2024-02-26 02:00:00,L55208,10,0.2,49,0
8030,2024-02-26 02:10:00,M22889,10,0.2,47,0
8031,2024-02-26 02:20:00,L55210,10,0.2,47,1
8032,2024-02-26 02:30:00,L55211,10,0.2,50,1
8033,2024-02-26 02:40:00,L55212,10,0.2,47,2
8034,2024-02-26 02:50:00,L55213,10,0.2,50,2
8035,2024-02-26 03:00:00,L55214,10,0.2,47,2
8036,2024-02-26 03:10:00,L55215,10,0.2,48,1
8037,2024-02-26 03:20:00,L55216,10,0.2,45,1
8038,2024-02-26 03:30:00,L55217,10,0.2,47,0
8039,2024-02-26 03:40:00,L55218,10,0.2,45,2
8040,2024-02-26 03:50:00,L55219,10,0.2,46,0
8041,2024-02-26 04:00:00,L55220,10,0.2,49,1
8042,2024-02-26 04:10:00,H37455,10,0.2,46,2
8043,2024-02-26 04:20:00,L55222,10,0.2,47,0
8044,2024-02-26 04:30:00,L55223,10,0.2,50,1
8045,2024-02-26 04:40:00,L55224,10,0.2,46,0
8046,2024-02-26 04:50:00,M22905,10,0.2,48,2
8047,2024-02-26 05:00:00,L55226,10,0.2,45,0
8048,2024-02-26 05:10:00,L55227,10,0.2,50,0
8049,2024-02-26 05:20:00,L55228,10,0.2,50,1
8050,2024-02-26 05:30:00,H37463,10,0.2,47,2
8051,2024-02-26 05:40:00,L55230,10,0.2,48,0
8052,2024-02-26 05:50:00,L55231,10,0.2,45,1
8053,2024-02-26 06:00:00,L55232,10,0.2,48,2
8054,2024-02-26 06:10:00,L55233,10,0.2,46,1
8055,2024-02-26 06:20:00,L55234,10,0.2,47,2
8056,2024-02-26 06:30:00,H37469,10,0.2,50,1
8057,2024-02-26 06:40:00,L55236,10,0.2,50,1
8058,2024-02-26 06:50:00,L55237,10,0.2,46,1
8059,2024-02-26 07:00:00,L55238,10,0.2,50,0
8060,2024-02-26 07:10:00,L55239,10,0.2,49,0
8061,2024-02-26 07:20:00,H37474,10,0.2,47,1
8062,2024-02-26 07:30:00,M22921,10,0.2,46,2
8063,2024-02-26 07:40:00,M22922,10,0.2,47,1
8064,2024-02-26 07:50:00,M22923,10,0.2,45,0
8065,2024-02-26 08:00:00,L55244,10,0.2,47,2
8066,2024-02-26 08:10:00,M22925,10,0.2,47,0
8067,2024-02-26 08:20:00,L55246,10,0.2,45,1
8068,2024-02-26 08:30:00,M22927,10,0.2,46,0
8069,2024-02-26 08:40:00,M22928,10,0.2,47,0
8070,2024-02-26 08:50:00,M22929,10,0.2,48,0
8071,2024-02-26 09:00:00,M22930,10,0.2,47,1
8072,2024-02-26 09:10:00,L55251,10,0.2,46,0
8073,2024-02-26 09:20:00,H37486,10,0.2,50,1
8074,2024-02-26 09:30:00,L55253,10,0.2,45,1
8075,2024-02-26 09:40:00,L55254,10,0.2,50,0
8076,2024-02-26 09:50:00,L55255,10,0.2,46,2
8077,2024-02-26 10:00:00,L55256,10,0.2,49,0
8078,2024-02-26 10:10:00,L55257,10,0.2,50,0
8079,2024-02-26 10:20:00,L55258,10,0.2,47,0
8080,2024-02-26 10:30:00,L55259,10,0.2,47,2
8081,2024-02-26 10:40:00,H37494,10,0.2,45,2
8082,2024-02-26 10:50:00,L55261,10,0.2,47,1
8083,2024-02-26 11:00:00,H37496,10,0.2,48,2
8084,2024-02-26 11:10:00,L55263,10,0.2,48,2
8085,2024-02-26 11:20:00,L55264,10,0.2,50,0
8086,2024-02-26 11:30:00,L55265,10,0.2,46,1
8087,2024-02-26 11:40:00,L55266,10,0.2,45,1
8088,2024-02-26 11:50:00,L55267,10,0.2,49,2
8089,2024-02-26 12:00:00,L55268,10,0.2,50,2
8090,2024-02-26 12:10:00,L55269,10,0.2,46,0
8091,2024-02-26 12:20:00,L55270,10,0.2,45,2
8092,2024-02-26 12:30:00,L55271,10,0.2,45,2
8093,2024-02-26 12:40:00,M22952,10,0.2,50,1
8094,2024-02-26 12:50:00,L55273,10,0.2,46,2
8095,2024-02-26 13:00:00,H37508,10,0.2,46,0
8096,2024-02-26 13:10:00,L55275,10,0.2,47,1
8097,2024-02-26 13:20:00,M22956,10,0.2,49,1
8098,2024-02-26 13:30:00,L55277,10,0.2,48,2
8099,2024-02-26 13:40:00,L55278,10,0.2,47,0
8100,2024-02-26 13:50:00,L55279,10,0.2,45,1
8101,2024-02-26 14:00:00,L55280,10,0.2,49,0
8102,2024-02-26 14:10:00,L55281,10,0.2,49,0
8103,2024-02-26 14:20:00,L55282,10,0.2,46,2
8104,2024-02-26 14:30:00,M22963,10,0.2,49,0
8105,2024-02-26 14:40:00,L55284,10,0.2,50,1
8106,2024-02-26 14:50:00,L55285,10,0.2,49,2
8107,2024-02-26 15:00:00,M22966,10,0.2,45,1
8108,2024-02-26 15:10:00,H37521,10,0.2,50,0
8109,2024-02-26 15:20:00,M22968,10,0.2,50,0
8110,2024-02-26 15:30:00,L55289,10,0.2,47,2
8111,2024-02-26 15:40:00,H37524,10,0.2,49,2
8112,2024-02-26 15:50:00,M22971,10,0.2,6,1
8113,2024-02-26 16:00:00,M22972,10,0.2,47,1
8114,2024-02-26 16:10:00,L55293,10,0.2,46,0
8115,2024-02-26 16:20:00,H37528,10,0.2,49,2
8116,2024-02-26 16:30:00,L55295,10,0.2,47,0
8117,2024-02-26 16:40:00,L55296,10,0.2,49,0
8118,2024-02-26 16:50:00,L55297,10,0.2,45,1
8119,2024-02-26 17:00:00,L55298,10,0.2,47,1
8120,2024-02-26 17:10:00,L55299,10,0.2,46,1
8121,2024-02-26 17:20:00,L55300,10,0.2,45,2
8122,2024-02-26 17:30:00,L55301,10,0.2,48,1
8123,2024-02-26 17:40:00,M22982,10,0.2,46,2
8124,2024-02-26 17:50:00,H37537,10,0.2,49,0
8125,2024-02-26 18:00:00,L55304,10,0.2,46,2
8126,2024-02-26 18:10:00,L55305,10,0.2,48,1
8127,2024-02-26 18:20:00,L55306,10,0.2,46,2
8128,2024-02-26 18:30:00,M22987,10,0.2,45,2
8129,2024-02-26 18:40:00,L55308,10,0.2,50,1
